Case ID,Investigator,System Name,File Name,File Path,File Type,File Size (KB),Permissions,Anomaly Flag,Created Time,Modified Time,Accessed Time,SHA256 Hash,MD5 Hash,Status,Risk Level,Risk Score,Category,Entropy,Timestomping,Evidence Collected On
HC-2026-001,Nirmal,Healthcare Cloud Storage System,billing_payment_summary.txt,C:\Users\nirma\OneDrive\Desktop\cli and web final\healthcare_data\billing\billing_payment_summary.txt,.txt,1.85,"Owner-Read, Owner-Write",None,2026-04-13 11:23:30,2026-04-08 10:00:00,2026-04-30 20:23:15,aec65b18afc29f37dcd02744d580518a9184d8d127b5f1b32d3fbb70288d6b01,2d221627d5d54e344b95a3cca15f1c9c,Normal,Low,10,Billing & Financial,4.7272,True,2026-04-30 20:23:28
HC-2026-001,Nirmal,Healthcare Cloud Storage System,billing_invoices_2026.csv,C:\Users\nirma\OneDrive\Desktop\cli and web final\healthcare_data\billing\billing_invoices_2026.csv,.csv,2.02,"Owner-Read, Owner-Write",None,2026-04-07 12:13:54,2026-04-08 10:00:00,2026-04-30 20:23:15,01915f851ddb7436e4916f196234f243c0f011433fa9539646bca3a148ac1aa5,86cad2a532e557907184ad199949ddee,Normal,Low,28,Billing & Financial,4.6898,False,2026-04-30 20:23:28
HC-2026-001,Nirmal,Healthcare Cloud Storage System,ehr_case_summary_P001.txt,C:\Users\nirma\OneDrive\Desktop\cli and web final\healthcare_data\EHR\ehr_case_summary_P001.txt,.txt,1.82,"Owner-Read, Owner-Write",None,2026-04-07 12:13:54,2026-04-08 10:00:00,2026-04-30 20:23:15,fc6e6ceaee54d233eb0a122cb1ceee2fa7009fa48b9b12088737036f7bd41eee,30dbc5c86afde117badb70bf2cfbc1bf,Normal,Low,10,Electronic Health Record,5.0459,False,2026-04-30 20:23:28
HC-2026-001,Nirmal,Healthcare Cloud Storage System,lab_report_P003_cardiac.txt,C:\Users\nirma\OneDrive\Desktop\cli and web final\healthcare_data\lab reports\lab_report_P003_cardiac.txt,.txt,2.1,"Owner-Read, Owner-Write",None,2026-04-07 12:13:54,2026-04-08 10:00:00,2026-04-30 20:23:15,2733f840c7d6c052b02395ced2cb1584b6b6e85ba310f4cbaba91cf7ab0e6797,1aee86a0efb085a75b9b3030744ffa0b,Normal,Low,10,Laboratory Report,4.8812,False,2026-04-30 20:23:28
HC-2026-001,Nirmal,Healthcare Cloud Storage System,lab_test_results_2026.csv,C:\Users\nirma\OneDrive\Desktop\cli and web final\healthcare_data\lab reports\lab_test_results_2026.csv,.csv,2.91,"Owner-Read, Owner-Write",None,2026-04-07 12:13:54,2026-04-08 10:00:00,2026-04-30 20:23:15,ef9f2d5b367cbf71c1ddaf1ebd7af7973271ed0fda77eb0a56b149df755f0aaa,cd35e3d18d28c56919fabdb451d23a0a,Normal,Low,28,Laboratory Report,5.1902,False,2026-04-30 20:23:28
HC-2026-001,Nirmal,Healthcare Cloud Storage System,ehr_patient_records.csv,C:\Users\nirma\OneDrive\Desktop\cli and web final\healthcare_data\EHR\ehr_patient_records.csv,.csv,2.29,"Owner-Read, Owner-Write",None,2026-04-07 12:13:54,2026-04-08 10:00:00,2026-04-30 20:23:15,8aead1e5ff7f49a39aaac45d7ab3075ac1c5aec63998d654e88c3b95c95efb74,3af5ca6cb0272db6e103b237a5dc1fe6,Normal,Low,28,Electronic Health Record,5.1397,False,2026-04-30 20:23:28
HC-2026-001,Nirmal,Healthcare Cloud Storage System,pharmacy_prescriptions_2026.csv,C:\Users\nirma\OneDrive\Desktop\cli and web final\healthcare_data\Pharmacy\pharmacy_prescriptions_2026.csv,.csv,3.23,"Owner-Read, Owner-Write",None,2026-04-10 11:19:34,2026-04-08 10:00:00,2026-04-30 20:23:15,6f91fe9b1a1ccfd7cadc6db1750cbec2829c65d347b98a97b1d5f65e6593c1dd,8715ba0958638216b7051221455fafe5,Normal,Low,28,Pharmacy & Prescription,5.1344,True,2026-04-30 20:23:28
HC-2026-001,Nirmal,Healthcare Cloud Storage System,pharmacy_drug_inventory.txt,C:\Users\nirma\OneDrive\Desktop\cli and web final\healthcare_data\Pharmacy\pharmacy_drug_inventory.txt,.txt,2.42,"Owner-Read, Owner-Write",None,2026-04-10 11:19:34,2026-04-08 10:00:00,2026-04-30 20:23:15,7f82a1811f7869bfbec59be7b223ce268b5fb7f7514eade8aec65d378df5a299,d8eed2b1b83470a8ddb56f53f0ffe461,Normal,Low,10,Pharmacy & Prescription,4.7317,True,2026-04-30 20:23:28
HC-2026-001,Nirmal,Healthcare Cloud Storage System,surgery_records_2026.csv,C:\Users\nirma\OneDrive\Desktop\cli and web final\healthcare_data\Surgery\surgery_records_2026.csv,.csv,1.54,"Owner-Read, Owner-Write",None,2026-04-10 11:19:34,2026-04-08 10:00:00,2026-04-30 20:23:15,ddd36e955cdd522a7d075bb64c958a736dbfe21d5fcba8adf40739def94fca89,adca6c3fa1a4046c35860b575efda123,Normal,Low,28,Structured Healthcare Dataset,5.1705,True,2026-04-30 20:23:28
HC-2026-001,Nirmal,Healthcare Cloud Storage System,surgery_report_P003_angioplasty.txt,C:\Users\nirma\OneDrive\Desktop\cli and web final\healthcare_data\Surgery\surgery_report_P003_angioplasty.txt,.txt,2.49,"Owner-Read, Owner-Write",None,2026-04-10 11:19:34,2026-04-08 10:00:00,2026-04-30 20:23:15,db2356ad231c9d06a43e816a5293e4492bee5a54c01053f860600b9e36429f0c,a49f2a9c1606141ad56b60edc778f9f0,Normal,Low,10,Medical Report,4.835,True,2026-04-30 20:23:28
